AGE,INCOME,LABEL,Y
53,6788,NOINS,0
53,18958,NOINS,0
53,20551,NOINS,0
53,2864,NOINS,0
53,39121,NOINS,0
53,40708,NOINS,0
53,3481,NOINS,0
53,52371,NOINS,0
53,51715,NOINS,0
53,28419,NOINS,0
53,17473,NOINS,0
53,54227,NOINS,0
53,48111,NOINS,0
18,8251,NOINS,0
18,450,NOINS,0
18,7927,NOINS,0
18,8357,NOINS,0
18,3938,NOINS,0
18,2636,NOINS,0
18,9657,NOINS,0
18,1349,NOINS,0
18,9234,NOINS,0
18,5253,NOINS,0
18,6464,NOINS,0
18,257,NOINS,0
18,9616,NOINS,0
18,10325,NOINS,0
18,11557,YESINS,1
18,469,YESINS,1
66,70794,YESINS,1
66,68857,YESINS,1
66,82706,YESINS,1
66,87041,YESINS,1
66,61937,YESINS,1
66,82065,YESINS,1
66,79377,YESINS,1
66,80019,YESINS,1
66,92004,YESINS,1
66,99720,YESINS,1
66,96728,YESINS,1
66,64773,YESINS,1
66,54203,YESINS,1
66,13313,NOINS,0
66,6892,NOINS,0
22,52782,YESINS,1
22,63728,YESINS,1
22,4761,NOINS,0
22,7156,NOINS,0
22,7013,NOINS,0
22,10941,NOINS,0
22,1445,NOINS,0
22,11115,NOINS,0
22,6464,NOINS,0
22,4384,NOINS,0
22,11065,NOINS,0
22,28266,NOINS,0
22,5696,NOINS,0
22,14325,NOINS,0
22,14562,NOINS,0
22,8054,NOINS,0
22,16594,NOINS,0
22,5734,NOINS,0
22,17926,NOINS,0
22,16466,NOINS,0
22,35444,NOINS,0
22,22231,NOINS,0
22,8765,NOINS,0
22,22146,NOINS,0
22,15307,NOINS,0
19,9595,NOINS,0
19,3224,NOINS,0
19,6414,NOINS,0
19,4787,NOINS,0
19,20194,NOINS,0
19,4483,NOINS,0
19,2175,NOINS,0
19,2250,NOINS,0
19,7911,NOINS,0
19,5145,NOINS,0
19,2607,NOINS,0
19,11759,NOINS,0
19,9711,NOINS,0
19,3455,NOINS,0
19,10194,NOINS,0
19,11007,NOINS,0
19,1972,NOINS,0
19,2656,NOINS,0
19,2663,NOINS,0
19,11663,NOINS,0
19,12358,NOINS,0
19,3869,NOINS,0
19,9180,NOINS,0
19,6982,NOINS,0
19,2186,YESINS,1
19,1113,YESINS,1
19,4354,YESINS,1
19,9618,YESINS,1
48,77208,YESINS,1
48,72953,YESINS,1
48,70833,YESINS,1
48,85354,YESINS,1
48,69950,YESINS,1
48,93947,YESINS,1
48,70514,YESINS,1
48,51879,YESINS,1
48,82347,YESINS,1
48,52479,YESINS,1
48,82681,YESINS,1
48,83733,YESINS,1
48,87224,YESINS,1
48,97939,YESINS,1
48,72827,YESINS,1
48,55669,YESINS,1
48,61571,YESINS,1
48,87568,YESINS,1
48,70836,YESINS,1
48,89892,YESINS,1
48,50202,YESINS,1
48,67027,YESINS,1
48,75139,NOINS,0
48,7993,NOINS,0
48,272,NOINS,0
48,14234,NOINS,0
48,45430,NOINS,0
48,13082,NOINS,0
48,54445,NOINS,0
48,9401,NOINS,0
48,14444,NOINS,0
48,41148,NOINS,0
48,33512,NOINS,0
48,28923,NOINS,0
48,4336,NOINS,0
48,59287,NOINS,0
48,6014,NOINS,0
48,23074,NOINS,0
48,3982,NOINS,0
48,10256,NOINS,0
48,23128,NOINS,0
48,29408,NOINS,0
48,34233,NOINS,0
48,48038,NOINS,0
48,15045,NOINS,0
48,20224,NOINS,0
48,17876,NOINS,0
76,60172,YESINS,1
76,50587,YESINS,1
76,51091,YESINS,1
76,74853,YESINS,1
76,55635,YESINS,1
76,2442,NOINS,0
20,5808,NOINS,0
20,19564,NOINS,0
20,9202,NOINS,0
20,11430,NOINS,0
20,9773,NOINS,0
20,2753,NOINS,0
20,14511,NOINS,0
20,10158,NOINS,0
20,984,NOINS,0
20,16879,NOINS,0
20,14918,NOINS,0
20,8579,NOINS,0
20,3284,NOINS,0
20,10579,NOINS,0
20,28343,NOINS,0
20,7665,NOINS,0
20,8521,NOINS,0
20,13266,NOINS,0
20,19734,NOINS,0
20,4402,NOINS,0
20,7835,NOINS,0
20,23923,NOINS,0
20,12157,NOINS,0
20,16198,NOINS,0
20,13168,NOINS,0
20,24470,NOINS,0
20,16201,NOINS,0
20,16222,NOINS,0
20,6000,YESINS,1
20,18478,YESINS,1
23,61084,YESINS,1
23,74597,YESINS,1
23,75272,YESINS,1
23,55101,YESINS,1
23,51715,YESINS,1
23,9966,NOINS,0
23,1878,NOINS,0
23,7803,NOINS,0
23,4108,NOINS,0
23,6243,NOINS,0
23,13645,NOINS,0
23,264,NOINS,0
23,24674,NOINS,0
23,1793,NOINS,0
23,14594,NOINS,0
23,12090,NOINS,0
23,15745,NOINS,0
23,29407,NOINS,0
23,12612,NOINS,0
23,26004,NOINS,0
23,20720,NOINS,0
23,10048,NOINS,0
23,15352,NOINS,0
23,15074,NOINS,0
23,18224,NOINS,0
23,19729,NOINS,0
23,11260,NOINS,0
23,25076,NOINS,0
23,6282,NOINS,0
23,4279,NOINS,0
23,4234,NOINS,0
23,17052,NOINS,0
23,18257,NOINS,0
23,46505,NOINS,0
23,14517,NOINS,0
23,1621,NOINS,0
23,8208,NOINS,0
23,9286,NOINS,0
23,31083,NOINS,0
23,42130,NOINS,0
23,2276,NOINS,0
23,22060,NOINS,0
23,57357,NOINS,0
23,2414,YESINS,1
23,16690,YESINS,1
81,53460,YESINS,1
81,60170,YESINS,1
81,56953,YESINS,1
81,62233,YESINS,1
45,83137,YESINS,1
45,66757,YESINS,1
45,96628,YESINS,1
45,74902,YESINS,1
45,65767,YESINS,1
45,68906,YESINS,1
45,88300,YESINS,1
45,70040,YESINS,1
45,90746,YESINS,1
45,65052,YESINS,1
45,96522,YESINS,1
45,81419,YESINS,1
45,69222,YESINS,1
45,69742,YESINS,1
45,87780,YESINS,1
45,76982,YESINS,1
45,59876,YESINS,1
45,60035,YESINS,1
45,53507,YESINS,1
45,90178,YESINS,1
45,99537,YESINS,1
45,66662,NOINS,0
45,78225,NOINS,0
45,355,NOINS,0
45,12396,NOINS,0
45,7774,NOINS,0
45,101,NOINS,0
45,853,NOINS,0
45,21360,NOINS,0
45,18220,NOINS,0
45,41475,NOINS,0
45,36094,NOINS,0
45,6000,NOINS,0
45,6134,NOINS,0
45,7161,NOINS,0
45,3870,NOINS,0
45,34869,NOINS,0
45,17875,NOINS,0
45,10738,NOINS,0
45,5773,NOINS,0
91,89105,NOINS,0
91,13808,NOINS,0
44,79161,YESINS,1
44,70496,YESINS,1
44,83034,YESINS,1
44,75962,YESINS,1
44,83568,YESINS,1
44,84519,YESINS,1
44,92939,YESINS,1
44,78553,YESINS,1
44,60168,YESINS,1
44,84471,YESINS,1
44,78844,YESINS,1
44,89929,YESINS,1
44,99096,YESINS,1
44,86291,YESINS,1
44,89252,YESINS,1
44,74487,YESINS,1
44,84366,YESINS,1
44,72602,YESINS,1
44,91302,YESINS,1
44,84746,YESINS,1
44,82486,YESINS,1
44,94207,YESINS,1
44,78599,YESINS,1
44,99841,YESINS,1
44,74800,YESINS,1
44,76413,YESINS,1
44,92778,YESINS,1
44,59815,NOINS,0
44,27028,NOINS,0
44,22047,NOINS,0
44,18900,NOINS,0
44,35067,NOINS,0
44,43567,NOINS,0
44,23460,NOINS,0
44,7700,NOINS,0
44,30456,NOINS,0
44,4416,NOINS,0
44,20362,NOINS,0
44,37898,NOINS,0
44,16353,NOINS,0
44,23235,NOINS,0
44,33403,NOINS,0
80,53293,YESINS,1
80,79177,YESINS,1
80,53577,YESINS,1
80,50190,YESINS,1
80,57817,YESINS,1
80,2110,NOINS,0
83,51992,YESINS,1
83,61236,YESINS,1
57,63502,YESINS,1
57,89444,YESINS,1
57,89201,YESINS,1
57,51362,YESINS,1
57,61261,YESINS,1
57,75578,YESINS,1
57,65034,YESINS,1
57,96000,YESINS,1
57,91684,YESINS,1
57,96343,YESINS,1
57,64280,YESINS,1
57,80650,YESINS,1
57,91160,YESINS,1
57,52271,YESINS,1
57,86607,YESINS,1
57,62704,YESINS,1
57,88541,YESINS,1
57,54872,YESINS,1
57,66285,YESINS,1
57,93434,YESINS,1
57,96386,YESINS,1
57,67092,YESINS,1
57,93091,YESINS,1
57,86027,YESINS,1
57,80077,YESINS,1
57,82142,YESINS,1
57,86281,YESINS,1
57,82182,YESINS,1
57,69483,YESINS,1
57,90503,YESINS,1
57,78626,YESINS,1
57,13400,NOINS,0
57,24219,NOINS,0
57,24436,NOINS,0
57,8737,NOINS,0
57,16315,NOINS,0
57,339,NOINS,0
57,5000,NOINS,0
57,7147,NOINS,0
57,13087,NOINS,0
57,23116,NOINS,0
57,42291,YESINS,1
50,52442,YESINS,1
50,73487,YESINS,1
50,89162,YESINS,1
50,95641,YESINS,1
50,95164,YESINS,1
50,67464,YESINS,1
50,69130,YESINS,1
50,82575,YESINS,1
50,76796,YESINS,1
50,62734,YESINS,1
50,75135,YESINS,1
50,87041,YESINS,1
50,52513,YESINS,1
50,95709,YESINS,1
50,93486,YESINS,1
50,69068,YESINS,1
50,95551,YESINS,1
50,93871,YESINS,1
50,72904,YESINS,1
50,55162,YESINS,1
50,57675,YESINS,1
50,93242,YESINS,1
50,51307,YESINS,1
50,61844,NOINS,0
50,50544,NOINS,0
50,74076,NOINS,0
50,11617,NOINS,0
50,36819,NOINS,0
50,13288,NOINS,0
50,24017,NOINS,0
50,23252,NOINS,0
50,56621,NOINS,0
50,33818,NOINS,0
50,1646,NOINS,0
50,20626,NOINS,0
50,41600,NOINS,0
50,59702,YESINS,1
50,35556,YESINS,1
24,56843,YESINS,1
24,56893,YESINS,1
24,57485,YESINS,1
24,72919,YESINS,1
24,50153,YESINS,1
24,72080,YESINS,1
24,61487,YESINS,1
24,62176,YESINS,1
24,50661,YESINS,1
24,51387,YESINS,1
24,23794,NOINS,0
24,6409,NOINS,0
24,24904,NOINS,0
24,4983,NOINS,0
24,31931,NOINS,0
24,5154,NOINS,0
24,14807,NOINS,0
24,27535,NOINS,0
24,13997,NOINS,0
24,14355,NOINS,0
24,9606,NOINS,0
24,2264,NOINS,0
24,25407,NOINS,0
24,6313,NOINS,0
24,24130,NOINS,0
24,34600,NOINS,0
24,32956,NOINS,0
24,28663,NOINS,0
24,3074,NOINS,0
24,18540,NOINS,0
24,18963,NOINS,0
24,4995,NOINS,0
24,5375,NOINS,0
24,14446,NOINS,0
24,14924,NOINS,0
24,43969,NOINS,0
24,46966,NOINS,0
24,6635,NOINS,0
24,37816,NOINS,0
24,18019,NOINS,0
24,9406,NOINS,0
24,21896,NOINS,0
24,4592,NOINS,0
24,29285,NOINS,0
24,16760,NOINS,0
24,9891,NOINS,0
24,8859,NOINS,0
24,9727,NOINS,0
24,10090,NOINS,0
24,16700,NOINS,0
24,9358,NOINS,0
24,6482,NOINS,0
24,16602,NOINS,0
24,25710,NOINS,0
24,2928,NOINS,0
24,14524,NOINS,0
24,11011,NOINS,0
24,31224,NOINS,0
24,10024,YESINS,1
94,30353,NOINS,0
62,62752,YESINS,1
62,78469,YESINS,1
62,50183,YESINS,1
62,77935,YESINS,1
62,66408,YESINS,1
62,89700,YESINS,1
62,84270,YESINS,1
62,69519,YESINS,1
62,85322,YESINS,1
62,59533,YESINS,1
62,58973,YESINS,1
62,86298,YESINS,1
62,12000,NOINS,0
62,55656,NOINS,0
62,813,NOINS,0
62,38669,NOINS,0
62,12124,NOINS,0
62,27798,NOINS,0
62,25888,NOINS,0
62,50602,NOINS,0
62,16161,NOINS,0
62,29509,NOINS,0
62,12020,NOINS,0
46,79014,YESINS,1
46,74397,YESINS,1
46,76684,YESINS,1
46,70543,YESINS,1
46,50151,YESINS,1
46,85957,YESINS,1
46,51343,YESINS,1
46,97423,YESINS,1
46,95163,YESINS,1
46,59144,YESINS,1
46,50898,YESINS,1
46,92817,YESINS,1
46,59236,YESINS,1
46,74649,YESINS,1
46,73828,YESINS,1
46,83643,YESINS,1
46,53880,YESINS,1
46,74366,YESINS,1
46,86483,YESINS,1
46,77171,YESINS,1
46,57881,YESINS,1
46,56350,NOINS,0
46,60217,NOINS,0
46,97900,NOINS,0
46,47250,NOINS,0
46,16051,NOINS,0
46,117,NOINS,0
46,34469,NOINS,0
46,49095,YESINS,1
30,59726,YESINS,1
30,58980,YESINS,1
30,52753,YESINS,1
30,95567,YESINS,1
30,71115,YESINS,1
30,76907,YESINS,1
30,73921,YESINS,1
30,88153,YESINS,1
30,71950,YESINS,1
30,92015,YESINS,1
30,54859,YESINS,1
30,54037,YESINS,1
30,56580,YESINS,1
30,90708,YESINS,1
30,64388,YESINS,1
30,86547,YESINS,1
30,64606,YESINS,1
30,66426,YESINS,1
30,56666,YESINS,1
30,58976,YESINS,1
30,64499,YESINS,1
30,63630,YESINS,1
30,70563,YESINS,1
30,76462,YESINS,1
30,56071,YESINS,1
30,80753,YESINS,1
30,65186,YESINS,1
30,71582,YESINS,1
30,52336,NOINS,0
30,57050,NOINS,0
30,22275,NOINS,0
30,10868,NOINS,0
30,35617,NOINS,0
30,2251,NOINS,0
30,866,NOINS,0
30,25485,NOINS,0
30,6253,NOINS,0
30,18621,NOINS,0
30,37845,NOINS,0
30,7535,NOINS,0
30,23127,NOINS,0
30,12611,NOINS,0
30,15966,NOINS,0
30,40000,NOINS,0
30,23834,NOINS,0
30,26674,NOINS,0
30,59664,NOINS,0
30,14877,NOINS,0
30,7083,NOINS,0
30,10116,NOINS,0
30,19282,NOINS,0
30,24006,NOINS,0
30,9916,NOINS,0
30,45495,NOINS,0
30,18152,NOINS,0
30,1588,NOINS,0
30,36774,NOINS,0
30,27991,NOINS,0
30,8076,NOINS,0
30,24603,NOINS,0
30,54691,NOINS,0
30,28190,NOINS,0
30,32184,NOINS,0
30,47193,NOINS,0
30,12474,NOINS,0
30,23798,NOINS,0
30,18482,NOINS,0
30,3824,NOINS,0
30,28680,NOINS,0
30,10804,YESINS,1
78,66896,YESINS,1
78,89203,YESINS,1
29,64225,YESINS,1
29,54026,YESINS,1
29,77825,YESINS,1
29,51219,YESINS,1
29,69612,YESINS,1
29,78112,YESINS,1
29,77123,YESINS,1
29,76708,YESINS,1
29,77500,YESINS,1
29,51402,YESINS,1
29,80302,YESINS,1
29,54772,YESINS,1
29,54999,YESINS,1
29,82359,YESINS,1
29,79848,YESINS,1
29,67880,YESINS,1
29,93265,YESINS,1
29,68918,YESINS,1
29,57886,YESINS,1
29,88857,YESINS,1
29,59295,YESINS,1
29,74052,YESINS,1
29,90123,YESINS,1
29,56622,YESINS,1
29,75157,YESINS,1
29,60699,YESINS,1
29,72515,NOINS,0
29,10532,NOINS,0
29,14117,NOINS,0
29,26154,NOINS,0
29,25331,NOINS,0
29,8689,NOINS,0
29,8604,NOINS,0
29,39844,NOINS,0
29,23063,NOINS,0
29,864,NOINS,0
29,39952,NOINS,0
29,26559,NOINS,0
29,23673,NOINS,0
29,37930,NOINS,0
29,953,NOINS,0
29,50797,NOINS,0
29,20247,NOINS,0
29,32885,NOINS,0
29,14519,NOINS,0
29,23563,NOINS,0
29,6747,NOINS,0
29,37604,NOINS,0
29,14601,NOINS,0
29,24632,NOINS,0
29,1780,NOINS,0
29,33298,NOINS,0
29,7097,NOINS,0
29,4470,NOINS,0
29,13151,NOINS,0
29,14495,NOINS,0
29,22351,NOINS,0
29,20337,NOINS,0
29,29614,NOINS,0
29,15989,NOINS,0
29,25745,NOINS,0
29,27148,YESINS,1
29,22635,YESINS,1
29,56894,YESINS,1
49,70524,YESINS,1
49,53389,YESINS,1
49,79944,YESINS,1
49,72710,YESINS,1
49,92781,YESINS,1
49,65086,YESINS,1
49,60109,YESINS,1
49,77067,YESINS,1
49,83227,YESINS,1
49,90832,YESINS,1
49,74473,YESINS,1
49,74302,YESINS,1
49,91966,YESINS,1
49,74357,YESINS,1
49,94634,YESINS,1
49,89589,YESINS,1
49,78945,YESINS,1
49,7830,NOINS,0
49,40300,NOINS,0
49,36206,NOINS,0
49,40602,NOINS,0
49,27667,NOINS,0
49,32121,NOINS,0
49,7166,NOINS,0
49,7784,NOINS,0
49,15802,NOINS,0
49,13707,NOINS,0
49,16502,NOINS,0
49,23898,NOINS,0
49,18162,NOINS,0
49,17227,NOINS,0
31,77120,YESINS,1
31,55330,YESINS,1
31,62175,YESINS,1
31,83541,YESINS,1
31,88821,YESINS,1
31,56891,YESINS,1
31,51544,YESINS,1
31,75655,YESINS,1
31,62469,YESINS,1
31,66514,YESINS,1
31,77642,YESINS,1
31,59511,YESINS,1
31,70858,YESINS,1
31,65702,YESINS,1
31,65559,YESINS,1
31,79314,YESINS,1
31,80944,YESINS,1
31,70654,YESINS,1
31,89622,YESINS,1
31,51953,YESINS,1
31,61031,YESINS,1
31,64934,YESINS,1
31,60996,YESINS,1
31,98095,YESINS,1
31,91312,YESINS,1
31,62966,YESINS,1
31,58188,YESINS,1
31,27933,NOINS,0
31,31027,NOINS,0
31,23852,NOINS,0
31,6965,NOINS,0
31,21221,NOINS,0
31,30148,NOINS,0
31,39954,NOINS,0
31,1163,NOINS,0
31,28828,NOINS,0
31,2140,NOINS,0
31,10794,NOINS,0
31,5726,NOINS,0
31,22112,NOINS,0
31,3531,NOINS,0
31,4535,NOINS,0
31,15311,NOINS,0
31,6668,NOINS,0
31,30802,NOINS,0
31,29427,NOINS,0
31,27559,NOINS,0
31,13590,NOINS,0
31,54055,NOINS,0
31,17846,NOINS,0
31,8567,NOINS,0
31,39004,NOINS,0
31,22647,NOINS,0
31,14652,NOINS,0
31,15790,NOINS,0
31,16898,NOINS,0
31,7598,NOINS,0
31,12781,NOINS,0
31,18784,NOINS,0
31,17441,NOINS,0
31,26702,NOINS,0
31,21099,NOINS,0
31,12509,NOINS,0
31,16521,NOINS,0
31,11243,NOINS,0
31,11256,YESINS,1
31,4476,YESINS,1
87,58470,YESINS,1
84,59812,YESINS,1
84,64539,YESINS,1
84,84017,YESINS,1
84,62174,YESINS,1
84,10177,NOINS,0
74,72296,YESINS,1
74,78415,YESINS,1
74,83157,YESINS,1
74,89146,YESINS,1
74,80477,YESINS,1
59,52922,YESINS,1
59,95218,YESINS,1
59,64964,YESINS,1
59,90965,YESINS,1
59,50384,YESINS,1
59,87508,YESINS,1
59,70506,YESINS,1
59,83786,YESINS,1
59,78788,YESINS,1
59,54820,YESINS,1
59,78672,YESINS,1
59,76517,YESINS,1
59,99150,YESINS,1
59,94855,YESINS,1
59,65743,YESINS,1
59,59751,YESINS,1
59,62127,YESINS,1
59,63426,YESINS,1
59,82634,YESINS,1
59,8533,NOINS,0
59,8663,NOINS,0
59,30732,NOINS,0
59,42420,NOINS,0
59,4728,NOINS,0
59,408,NOINS,0
59,2187,NOINS,0
59,11569,NOINS,0
59,35884,NOINS,0
59,20030,NOINS,0
59,29958,NOINS,0
59,16771,NOINS,0
25,71794,YESINS,1
25,52769,YESINS,1
25,54129,YESINS,1
25,80626,YESINS,1
25,78717,YESINS,1
25,56628,YESINS,1
25,50836,YESINS,1
25,95231,YESINS,1
25,63634,YESINS,1
25,76504,YESINS,1
25,82006,YESINS,1
25,52634,YESINS,1
25,56335,YESINS,1
25,77056,YESINS,1
25,66531,YESINS,1
25,75462,YESINS,1
25,78463,YESINS,1
25,88165,YESINS,1
25,58710,YESINS,1
25,50983,YESINS,1
25,52445,NOINS,0
25,4954,NOINS,0
25,5194,NOINS,0
25,27834,NOINS,0
25,20526,NOINS,0
25,1925,NOINS,0
25,7876,NOINS,0
25,22673,NOINS,0
25,15605,NOINS,0
25,13879,NOINS,0
25,19903,NOINS,0
25,15027,NOINS,0
25,7035,NOINS,0
25,16364,NOINS,0
25,10719,NOINS,0
25,20962,NOINS,0
25,27648,NOINS,0
25,11989,NOINS,0
25,9160,NOINS,0
25,16440,NOINS,0
25,11540,NOINS,0
25,19811,NOINS,0
25,11185,NOINS,0
25,223,NOINS,0
25,22465,NOINS,0
25,7194,NOINS,0
25,33423,NOINS,0
25,19699,NOINS,0
25,22803,NOINS,0
25,11558,NOINS,0
25,15965,NOINS,0
25,23825,NOINS,0
25,55273,NOINS,0
25,23358,NOINS,0
25,9495,NOINS,0
25,6647,NOINS,0
25,3829,NOINS,0
25,5667,NOINS,0
25,14418,NOINS,0
25,18290,NOINS,0
25,11453,NOINS,0
25,16034,NOINS,0
25,10853,NOINS,0
25,19728,NOINS,0
25,15589,NOINS,0
25,7652,NOINS,0
25,1251,NOINS,0
25,25274,NOINS,0
25,29345,NOINS,0
25,45220,YESINS,1
25,53458,YESINS,1
25,3109,YESINS,1
67,58410,YESINS,1
67,89122,YESINS,1
67,93882,YESINS,1
67,64471,YESINS,1
67,51776,YESINS,1
67,76165,YESINS,1
67,50372,YESINS,1
67,96895,YESINS,1
67,79784,YESINS,1
67,67131,YESINS,1
67,74767,YESINS,1
67,69145,YESINS,1
32,52973,YESINS,1
32,60338,YESINS,1
32,52321,YESINS,1
32,60273,YESINS,1
32,95893,YESINS,1
32,60747,YESINS,1
32,98309,YESINS,1
32,81128,YESINS,1
32,79596,YESINS,1
32,95641,YESINS,1
32,51730,YESINS,1
32,70123,YESINS,1
32,67405,YESINS,1
32,71068,YESINS,1
32,67061,YESINS,1
32,89883,YESINS,1
32,68828,YESINS,1
32,90154,YESINS,1
32,87246,YESINS,1
32,50338,YESINS,1
32,66019,NOINS,0
32,9766,NOINS,0
32,29244,NOINS,0
32,32651,NOINS,0
32,675,NOINS,0
32,19709,NOINS,0
32,3353,NOINS,0
32,27176,NOINS,0
32,986,NOINS,0
32,2094,NOINS,0
32,3225,NOINS,0
32,8820,NOINS,0
32,37677,NOINS,0
32,30785,NOINS,0
32,8870,NOINS,0
32,40630,NOINS,0
32,27115,NOINS,0
32,26144,NOINS,0
32,9202,NOINS,0
32,22131,NOINS,0
32,4407,NOINS,0
32,17662,NOINS,0
32,42065,NOINS,0
32,7206,NOINS,0
32,1914,NOINS,0
32,7938,NOINS,0
32,4269,NOINS,0
32,24299,NOINS,0
32,6875,NOINS,0
32,13000,NOINS,0
32,37368,NOINS,0
32,1889,NOINS,0
32,37269,NOINS,0
32,28464,NOINS,0
32,472,YESINS,1
77,56291,YESINS,1
77,57780,YESINS,1
77,55938,YESINS,1
77,61913,YESINS,1
77,79499,YESINS,1
77,72310,YESINS,1
77,59195,YESINS,1
77,20827,NOINS,0
85,56854,YESINS,1
85,91764,YESINS,1
85,50546,NOINS,0
85,43905,NOINS,0
34,90543,YESINS,1
34,64125,YESINS,1
34,66716,YESINS,1
34,84257,YESINS,1
34,74138,YESINS,1
34,73720,YESINS,1
34,64888,YESINS,1
34,72098,YESINS,1
34,50181,YESINS,1
34,98706,YESINS,1
34,73699,YESINS,1
34,92063,YESINS,1
34,52606,YESINS,1
34,56094,YESINS,1
34,63878,YESINS,1
34,64114,YESINS,1
34,81200,YESINS,1
34,57024,NOINS,0
34,74554,NOINS,0
34,20664,NOINS,0
34,15072,NOINS,0
34,2126,NOINS,0
34,18527,NOINS,0
34,26253,NOINS,0
34,17797,NOINS,0
34,19424,NOINS,0
34,30932,NOINS,0
34,22536,NOINS,0
34,11742,NOINS,0
34,43486,NOINS,0
34,35435,NOINS,0
34,24429,NOINS,0
34,24851,NOINS,0
34,38719,NOINS,0
34,29483,NOINS,0
34,14583,NOINS,0
34,17274,NOINS,0
34,25233,NOINS,0
34,51687,YESINS,1
